bikeID,Age,Gender,TripDuration,StartStation,EndStation
14588,66,MALE,00:10:38,St James Pl & Oliver St,South St & Whitehall St
22678,40,MALE,00:11:08,Mott St & Prince St,Madison St & Clinton St
23984,49,MALE,00:08:53,Howard St & Centre St,St Marks Pl & 1 Ave
21621,28,MALE,00:13:25,Cleveland Pl & Spring St,W 24 St & 7 Ave
17506,42,MALE,00:09:21,E 77 St & Park Ave,Columbus Ave & W 72 St
16760,69,MALE,00:09:31,W 21 St & 6 Ave,University Pl & E 14 St
23398,68,MALE,00:08:25,E 2 St & 2 Ave,Columbia St & Rivington St
21264,67,FEMALE,00:08:21,E 2 St & 2 Ave,Columbia St & Rivington St
20647,44,MALE,00:22:37,W 22 St & 10 Ave,Canal St & Rutgers St
23086,34,MALE,00:09:50,Carmine St & 6 Ave,Allen St & Rivington St
23742,50,MALE,00:13:12,Broadway & E 22 St,Forsyth St & Broome St
23323,53,MALE,00:15:51,Broadway & W 29 St,Broadway & W 53 St
22637,50,MALE,00:10:18,Christopher St & Greenwich St,8 Ave & W 31 St
23353,70,MALE,00:11:32,W 52 St & 9 Ave,W 26 St & 8 Ave
19012,54,MALE,00:11:11,Broadway & W 60 St,W 84 St & Broadway
23579,33,MALE,00:10:44,E 10 St & Avenue A,MacDougal St & Prince St
22764,43,MALE,00:24:31,Berry St & N 8 St,Fulton St & Utica Ave
22060,48,FEMALE,00:11:25,W 56 St & 10 Ave,E 55 St & Lexington Ave
19509,59,FEMALE,00:16:05,W 18 St & 6 Ave,E 47 St & 2 Ave
24327,32,FEMALE,00:08:59,Centre St & Worth St,Greenwich St & Warren St
23566,33,FEMALE,00:10:08,W 24 St & 7 Ave,8 Ave & W 33 St
23748,32,MALE,00:08:34,Centre St & Worth St,Greenwich St & Warren St
23811,33,MALE,00:10:15,E 25 St & 2 Ave,Sullivan St & Washington Sq
22099,52,MALE,00:08:50,E 85 St & York Ave,E 60 St & York Ave
23267,39,MALE,00:17:20,Stanton St & Chrystie St,Clermont Ave & Park Ave
18659,34,MALE,00:12:36,W 45 St & 6 Ave,Greenwich Ave & Charles St
16383,75,MALE,00:20:42,8 Ave & W 52 St,E 16 St & 5 Ave
21283,50,MALE,00:09:15,8 Ave & W 31 St,W 46 St & 11 Ave
23746,52,MALE,00:11:16,W 52 St & 9 Ave,W 27 St & 7 Ave
16344,62,FEMALE,00:11:24,W 52 St & 9 Ave,5 Ave & E 73 St
23795,35,MALE,00:11:09,W 39 St & 9 Ave,W 15 St & 7 Ave
23580,47,MALE,00:19:02,E 2 St & Avenue B,Bond St & Schermerhorn St
21991,38,MALE,00:17:50,Metropolitan Ave & Bedford Ave,Cumberland St & Lafayette Ave
21954,34,MALE,00:16:00,E 43 St & 2 Ave,Rivington St & Chrystie St
21993,61,MALE,00:11:26,W 67 St & Broadway,9 Ave & W 45 St
14535,33,MALE,00:52:54,E 85 St & 3 Ave,W 14 St & The High Line
23775,48,MALE,00:11:57,E 4 St & 2 Ave,W 20 St & 8 Ave
23486,63,FEMALE,00:09:56,St Marks Pl & 1 Ave,W 13 St & 7 Ave
21158,59,MALE,00:16:28,W 42 St & 8 Ave,E 60 St & York Ave
22565,51,MALE,00:17:16,Elizabeth St & Hester St,Vesey Pl & River Terrace
19507,48,MALE,00:12:16,Pershing Square South,11 Ave & W 41 St
15065,38,FEMALE,00:47:27,E 20 St & Park Ave,Broadway & E 22 St
22253,35,MALE,00:11:20,E 47 St & 2 Ave,W 27 St & 7 Ave
24071,67,MALE,00:09:10,E 33 St & 2 Ave,E 55 St & 2 Ave
23114,40,FEMALE,00:10:27,E 37 St & Lexington Ave,3 Ave & E 62 St
17586,32,MALE,00:17:01,E 11 St & 1 Ave,Catherine St & Monroe St
22226,44,MALE,00:09:13,W 11 St & 6 Ave,E 10 St & Avenue A
16742,74,FEMALE,00:09:56,Columbus Ave & W 72 St,W 84 St & Broadway
22517,45,MALE,00:10:59,8 Ave & W 52 St,W 24 St & 7 Ave
17547,48,MALE,00:24:37,E 75 St & 3 Ave,W 41 St & 8 Ave
23877,69,MALE,00:16:03,E 31 St & 3 Ave,E 5 St & Avenue C
18992,36,MALE,00:16:03,W 37 St & 5 Ave,Great Jones St
19708,50,MALE,00:10:26,E 52 St & 2 Ave,E 81 St & York Ave
23363,38,MALE,00:12:28,Sullivan St & Washington Sq,Catherine St & Monroe St
18663,40,MALE,00:11:00,W 33 St & 7 Ave,St Marks Pl & 2 Ave
22230,45,FEMALE,00:12:25,W 26 St & 8 Ave,1 Ave & E 18 St
15904,52,FEMALE,00:17:50,Division St & Bowery,Stanton St & Mangin St
20249,32,MALE,00:17:44,6 Ave & W 33 St,W 52 St & 11 Ave
23456,60,MALE,00:12:08,W 63 St & Broadway,W 33 St & 7 Ave
21148,37,FEMALE,00:12:16,Clinton St & Joralemon St,Washington Park
19269,35,MALE,00:18:43,E 81 St & 3 Ave,9 Ave & W 45 St
19027,38,MALE,00:11:29,Clinton St & Joralemon St,Washington Park
15720,44,MALE,00:14:51,2 Ave & E 31 St,Stanton St & Chrystie St
23315,42,MALE,00:12:12,E 7 St & Avenue A,E 19 St & 3 Ave
15951,37,FEMALE,00:11:42,E 11 St & 1 Ave,Lexington Ave & E 24 St
23495,30,MALE,00:17:32,1 Ave & E 15 St,W 49 St & 8 Ave
16556,66,MALE,00:17:00,E 2 St & Avenue B,Front St & Maiden Ln
23783,52,MALE,00:08:58,W 49 St & 8 Ave,Columbus Ave & W 72 St
22205,66,MALE,00:10:47,W 45 St & 8 Ave,W 22 St & 8 Ave
24725,65,MALE,00:10:52,Bayard St & Baxter St,E 13 St & Avenue A
17486,37,MALE,00:14:46,Washington Pl & 6 Ave,Suffolk St & Stanton St
17818,69,FEMALE,00:09:30,E 15 St & 3 Ave,E 6 St & Avenue D
22653,47,MALE,00:16:08,Lafayette St & E 8 St,3 Ave & E 62 St
23338,40,MALE,00:09:05,E 19 St & 3 Ave,E 14 St & Avenue B
20228,37,MALE,00:08:54,9 Ave & W 45 St,10 Ave & W 28 St
19066,61,FEMALE,00:09:14,E 17 St & Broadway,9 Ave & W 22 St
17451,64,FEMALE,00:21:00,E 27 St & 1 Ave,Sullivan St & Washington Sq
17386,61,MALE,00:10:53,Elizabeth St & Hester St,Stanton St & Mangin St
16614,39,MALE,00:08:26,Metropolitan Ave & Bedford Ave,Milton St & Franklin St
15385,61,MALE,00:28:04,E 58 St & 3 Ave,W 4 St & 7 Ave S
16322,69,FEMALE,00:09:25,W 4 St & 7 Ave S,Grand St & Greene St
18241,45,MALE,00:09:54,Howard St & Centre St,Suffolk St & Stanton St
19639,39,MALE,00:13:15,Fulton St & Washington Ave,Halsey St & Tompkins Ave
22802,39,FEMALE,00:13:08,Fulton St & Washington Ave,Halsey St & Tompkins Ave
22419,30,MALE,00:13:40,Howard St & Centre St,E 10 St & Avenue A
15926,34,FEMALE,00:13:04,E 7 St & Avenue A,1 Ave & E 30 St
22678,32,MALE,18:13:43,Madison St & Clinton St,Catherine St & Monroe St
22736,62,MALE,00:10:47,Pershing Square South,Broadway & W 58 St
22650,28,MALE,00:11:58,FDR Drive & E 35 St,W 56 St & 6 Ave
18735,40,MALE,00:12:40,E 39 St & 2 Ave,Broadway & W 24 St
19437,32,MALE,00:20:13,12 Ave & W 40 St,6 Ave & W 33 St
21349,34,MALE,00:08:42,Broadway & Whipple St,Broadway & Berry St
23772,50,MALE,00:16:12,1 Ave & E 18 St,Pike St & E Broadway
23252,62,MALE,00:08:29,W 11 St & 6 Ave,W 31 St & 7 Ave
21697,61,MALE,00:12:55,E 40 St & Madison Ave,W 4 St & 7 Ave S
23295,63,MALE,00:35:34,E 20 St & Park Ave,Clark St & Henry St
17547,42,MALE,00:08:50,W 41 St & 8 Ave,Central Park West & W 68 St
24189,33,MALE,00:08:44,W 18 St & 6 Ave,E 39 St & 3 Ave
22315,41,MALE,00:09:12,E 12 St & 3 Ave,Allen St & Rivington St
17002,37,FEMALE,00:16:34,6 Ave & W 33 St,Allen St & Rivington St
15590,26,MALE,00:08:36,Fulton St & William St,Carmine St & 6 Ave
19952,39,MALE,00:11:37,Madison St & Montgomery St,E 5 St & Avenue C
17056,50,MALE,00:10:59,Riverside Dr & W 82 St,Amsterdam Ave & W 73 St
23898,47,MALE,00:09:11,11 Ave & W 41 St,Pershing Square North
23942,33,MALE,00:17:58,Graham Ave & Grand St,Montrose Ave & Bushwick Ave
23823,33,MALE,00:17:25,Graham Ave & Grand St,Montrose Ave & Bushwick Ave
18992,50,FEMALE,00:09:25,Broadway & E 14 St,E 6 St & Avenue B
23790,44,MALE,00:11:16,E 6 St & Avenue D,Suffolk St & Stanton St
19139,35,MALE,00:14:21,5 Ave & E 29 St,W Broadway & Spring St
17488,32,MALE,00:22:20,W 37 St & 10 Ave,Canal St & Rutgers St
17058,69,MALE,00:17:52,Broadway & E 14 St,9 Ave & W 22 St
22514,46,MALE,00:19:34,Bank St & Washington St,E 39 St & 2 Ave
22977,47,MALE,00:08:28,India St & Manhattan Ave,Graham Ave & Conselyea St
19507,33,MALE,00:10:12,11 Ave & W 41 St,E 56 St & Madison Ave
20028,61,MALE,00:09:16,E 15 St & 3 Ave,W 20 St & 8 Ave
20329,64,MALE,00:10:55,W 15 St & 7 Ave,E 4 St & 2 Ave
23816,37,MALE,00:10:47,W 51 St & 6 Ave,Central Park West & W 72 St
23628,59,FEMALE,00:12:55,E 6 St & Avenue D,W 4 St & 7 Ave S
18181,36,MALE,00:17:36,8 Ave & W 31 St,Norfolk St & Broome St
16651,51,MALE,00:09:42,9 Ave & W 16 St,8 Ave & W 31 St
17527,32,FEMALE,00:12:33,2 Ave & E 31 St,1 Ave & E 62 St
16296,49,MALE,00:09:36,Lispenard St & Broadway,Christopher St & Greenwich St
22478,51,MALE,00:09:07,W 27 St & 7 Ave,Broadway & E 14 St
22756,38,FEMALE,00:16:21,W 17 St & 8 Ave,E 2 St & 2 Ave
23579,31,MALE,00:09:29,MacDougal St & Prince St,Fulton St & Broadway
24311,37,MALE,00:20:56,E 31 St & 3 Ave,Reade St & Broadway
20059,36,MALE,00:12:51,LaGuardia Pl & W 3 St,E 31 St & 3 Ave
19525,35,MALE,00:09:36,Central Park West & W 85 St,E 84 St & 1 Ave
22635,66,MALE,00:08:34,11 Ave & W 41 St,W 22 St & 10 Ave
19094,26,MALE,00:11:53,Forsyth St & Canal St,Cleveland Pl & Spring St
22607,53,MALE,00:11:03,W 13 St & Hudson St,E 11 St & 2 Ave
15782,40,MALE,00:29:33,Broadway & W 32 St,W Broadway & Spring St
24324,40,FEMALE,00:09:40,Berry St & N 8 St,N Henry St & Richardson St
23363,51,FEMALE,00:25:21,Catherine St & Monroe St,E 33 St & 2 Ave
23630,38,MALE,00:14:03,Cumberland St & Lafayette Ave,Metropolitan Ave & Bedford Ave
22955,60,MALE,00:12:40,W 22 St & 8 Ave,W 20 St & 8 Ave
17141,61,MALE,00:08:33,Bus Slip & State St,West St & Chambers St
22948,65,FEMALE,00:14:36,E 47 St & 1 Ave,E 17 St & Broadway
23136,51,MALE,00:11:46,10 Ave & W 28 St,Perry St & Bleecker St
20103,53,MALE,00:09:56,Carmine St & 6 Ave,E 10 St & Avenue A
16273,28,FEMALE,00:24:44,Forsyth St & Canal St,Columbia St & Rivington St
18181,36,MALE,00:19:38,Norfolk St & Broome St,Humboldt St & Varet St
18742,32,FEMALE,00:14:12,Canal St & Rutgers St,Broadway & Battery Pl
19425,33,MALE,00:26:52,E 4 St & 2 Ave,E 3 St & 1 Ave
21796,39,MALE,00:09:02,Boerum St & Broadway,Greene Ave & Throop Ave
15093,34,MALE,00:09:51,Kent Ave & S 11 St,Broadway & Whipple St
18161,59,MALE,00:45:52,Lafayette St & E 8 St,Riverside Dr & W 82 St
22782,45,MALE,00:09:55,Banker St & Meserole Ave,Devoe St & Leonard St
18285,48,MALE,00:13:21,Broadway & W 55 St,E 31 St & 3 Ave
14936,58,MALE,00:11:35,Carmine St & 6 Ave,E 2 St & Avenue C
22820,34,MALE,00:14:09,E 7 St & Avenue A,E 47 St & 1 Ave
16878,41,MALE,00:08:53,Broadway & W 53 St,W 37 St & 10 Ave
22487,59,MALE,00:08:34,W 47 St & 10 Ave,11 Ave & W 27 St
22153,49,MALE,00:18:35,9 Ave & W 18 St,Canal St & Rutgers St
23847,39,MALE,00:09:27,Grand Army Plaza & Central Park S,W 43 St & 10 Ave
24192,34,MALE,00:11:38,W 49 St & 8 Ave,10 Ave & W 28 St
16864,37,MALE,00:17:33,E 9 St & Avenue C,8 Ave & W 31 St
19706,45,FEMALE,00:13:42,Barclay St & Church St,Broadway & E 14 St
18032,39,MALE,00:32:06,Grand St & Havemeyer St,8 Ave & W 31 St
21003,34,MALE,00:16:11,Allen St & Rivington St,South End Ave & Liberty St
20851,68,FEMALE,00:14:39,Lexington Ave & E 24 St,E 53 St & Madison Ave
20864,50,MALE,00:09:02,W 46 St & 11 Ave,8 Ave & W 33 St
19093,70,MALE,00:08:38,E 11 St & Broadway,E 2 St & Avenue B
20355,68,MALE,00:09:30,E 11 St & Broadway,E 2 St & Avenue C
23882,33,MALE,00:23:31,9 St & 44 Rd,N 8 St & Driggs Ave
23884,62,MALE,00:16:52,E 30 St & Park Ave S,Harrison St & Hudson St
23847,70,MALE,00:08:39,W 43 St & 10 Ave,W 26 St & 10 Ave
15701,70,FEMALE,00:08:33,E 37 St & Lexington Ave,W 33 St & 7 Ave
19490,33,FEMALE,00:15:04,E 2 St & Avenue C,Greenwich St & N Moore St
23149,47,MALE,00:22:28,11 Ave & W 41 St,E 84 St & Park Ave
16247,46,MALE,00:10:03,1 Ave & E 78 St,E 56 St & Madison Ave
23872,61,MALE,00:09:37,Avenue D & E 3 St,Pike St & Monroe St
20160,39,FEMALE,00:10:57,Washington Ave & Park Ave,York St & Jay St
23471,54,MALE,00:17:53,Lexington Ave & E 24 St,West St & Chambers St
22870,42,MALE,00:20:50,1 Ave & E 78 St,W 27 St & 7 Ave
22319,35,MALE,00:08:29,W 31 St & 7 Ave,1 Ave & E 30 St
19085,63,MALE,00:12:46,Avenue D & E 12 St,Canal St & Rutgers St
16554,48,MALE,00:19:50,E 2 St & Avenue B,W 42 St & 8 Ave
16705,70,MALE,00:09:36,Mott St & Prince St,West St & Chambers St
21259,79,MALE,00:17:18,9 Ave & W 18 St,Pershing Square North
23453,86,MALE,00:11:10,Madison St & Clinton St,Division St & Bowery
24245,49,MALE,00:09:31,9 Ave & W 16 St,W Broadway & Spring St
21359,70,MALE,00:22:00,Carlton Ave & Park Ave,Pike St & E Broadway
22258,37,MALE,00:16:55,E 20 St & FDR Drive,1 Ave & E 68 St
19940,54,MALE,00:09:01,E 59 St & Madison Ave,W 41 St & 8 Ave
24172,67,FEMALE,00:08:32,Columbia St & Rivington St,E 7 St & Avenue A
15254,69,MALE,00:10:38,W 42 St & 8 Ave,Central Park S & 6 Ave
23795,70,MALE,00:12:12,E 2 St & Avenue C,E 10 St & 5 Ave
16568,50,FEMALE,00:08:56,W 39 St & 9 Ave,W 25 St & 6 Ave
19776,44,MALE,00:21:46,MacDougal St & Washington Sq,Little West St & 1 Pl
18158,54,MALE,00:12:43,E 71 St & 2 Ave,Broadway & W 60 St
22514,39,FEMALE,00:09:23,E 39 St & 2 Ave,W 38 St & 8 Ave
18740,53,MALE,00:12:30,W 41 St & 8 Ave,MacDougal St & Washington Sq
23554,36,MALE,00:17:08,E 25 St & 2 Ave,Broadway & W 60 St
20994,30,MALE,00:08:40,Nostrand Ave & Myrtle Ave,Kosciuszko St & Nostrand Ave
23317,52,MALE,00:08:26,Hudson St & Reade St,Bank St & Hudson St
20063,40,MALE,00:10:13,E 47 St & 2 Ave,W 52 St & 9 Ave
18341,39,FEMALE,00:19:51,Marcus Garvey Blvd & Macon St,Cumberland St & Lafayette Ave
23320,42,MALE,00:13:46,Little West St & 1 Pl,Elizabeth St & Hester St
24199,43,MALE,00:12:16,9 Ave & W 18 St,Broadway & W 60 St
23114,51,MALE,00:13:54,W 47 St & 10 Ave,1 Ave & E 30 St
16348,64,FEMALE,00:13:17,W 43 St & 10 Ave,W 25 St & 6 Ave
23810,36,MALE,00:09:28,W 22 St & 8 Ave,Shevchenko Pl & E 7 St
23689,45,FEMALE,00:08:55,Barrow St & Hudson St,8 Ave & W 31 St
19776,44,MALE,00:20:21,Little West St & 1 Pl,Greenwich Ave & 8 Ave
17560,72,MALE,00:10:29,W 26 St & 8 Ave,1 Ave & E 15 St
19864,36,MALE,00:11:33,Madison St & Clinton St,Murray St & West St
24054,43,MALE,00:19:26,E 27 St & 1 Ave,E 84 St & 1 Ave
17577,36,FEMALE,00:13:56,E 2 St & Avenue C,W 13 St & Hudson St
20197,60,MALE,00:11:11,Pershing Square North,W 27 St & 7 Ave
22351,43,MALE,00:10:01,MacDougal St & Washington Sq,Murray St & West St
23596,37,FEMALE,00:24:35,W 47 St & 10 Ave,Lexington Ave & E 63 St
17544,45,MALE,00:37:14,11 Ave & W 27 St,E 20 St & FDR Drive
19957,63,MALE,00:15:21,Central Park S & 6 Ave,Broadway & W 41 St
21548,41,MALE,00:08:57,Grand Army Plaza & Central Park S,W 41 St & 8 Ave
23962,66,MALE,00:10:00,E 84 St & 1 Ave,Lexington Ave & E 63 St
22432,43,MALE,00:10:48,E 20 St & FDR Drive,Cherry St
21256,51,MALE,00:42:21,Queens Plaza North & Crescent St,Mercer St & Bleecker St
23347,36,FEMALE,00:08:39,Avenue D & E 3 St,Lafayette St & E 8 St
17668,50,FEMALE,00:18:28,Catherine St & Monroe St,1 Ave & E 18 St
24005,73,MALE,00:11:01,Columbus Ave & W 72 St,Grand Army Plaza & Central Park S
19020,63,MALE,00:12:02,W 70 St & Amsterdam Ave,E 58 St & 3 Ave
23725,64,FEMALE,00:35:16,Madison St & Montgomery St,Broadway & W 53 St
23788,65,FEMALE,00:25:57,Riverside Dr & W 72 St,2 Ave & E 31 St
22123,47,MALE,00:22:30,E 3 St & 1 Ave,Broadway & W 58 St
23186,51,MALE,00:22:40,Columbia St & Rivington St,Broadway & W 58 St
24129,67,MALE,00:21:20,Pike St & E Broadway,E 48 St & 3 Ave
23704,36,MALE,00:10:02,W 20 St & 8 Ave,1 Ave & E 30 St
19776,34,MALE,00:19:13,Greenwich Ave & 8 Ave,Little West St & 1 Pl
23877,61,MALE,00:20:55,E 5 St & Avenue C,Jay St & Tech Pl
19952,49,MALE,00:14:23,E 5 St & Avenue C,Elizabeth St & Hester St
17004,49,FEMALE,00:12:06,W 11 St & 6 Ave,Watts St & Greenwich St
14565,45,FEMALE,00:20:52,W 46 St & 11 Ave,E 33 St & 5 Ave
23114,32,FEMALE,00:09:26,1 Ave & E 30 St,E 16 St & 5 Ave
16596,70,MALE,00:31:12,Little West St & 1 Pl,11 Ave & W 59 St
17986,54,MALE,00:29:48,East End Ave & E 86 St,E 33 St & 2 Ave
23724,56,FEMALE,00:16:37,W 64 St & West End Ave,E 32 St & Park Ave
23495,48,MALE,00:09:06,St Marks Pl & 2 Ave,Allen St & Hester St
24295,56,MALE,00:19:43,Dean St & 4 Ave,Wythe Ave & Metropolitan Ave
18391,42,FEMALE,00:09:14,W 29 St & 9 Ave,W 21 St & 6 Ave
19989,40,MALE,00:10:15,St Marks Pl & 1 Ave,5 Ave & E 29 St
18488,32,FEMALE,00:14:49,E 14 St & Avenue B,W 27 St & 7 Ave
23765,70,MALE,00:18:01,E 19 St & 3 Ave,E 53 St & Madison Ave
22933,75,MALE,00:10:30,Lexington Ave & E 24 St,E 33 St & 2 Ave
23224,42,MALE,00:09:38,W 22 St & 8 Ave,E 23 St & 1 Ave
17488,40,MALE,00:11:08,Canal St & Rutgers St,Great Jones St
19831,57,FEMALE,00:16:23,3 Ave & E 62 St,W 70 St & Amsterdam Ave
24233,47,MALE,00:26:44,West St & Chambers St,E 47 St & Park Ave
23318,75,MALE,00:14:34,Grand Army Plaza & Central Park S,E 17 St & Broadway
24222,50,MALE,00:09:06,W 4 St & 7 Ave S,W 22 St & 10 Ave
18892,73,MALE,00:11:41,Avenue D & E 3 St,St James Pl & Pearl St
23479,30,MALE,00:12:01,E 6 St & Avenue D,Pike St & E Broadway
21481,31,FEMALE,00:17:56,E 84 St & Park Ave,W 56 St & 10 Ave
23968,45,FEMALE,00:08:49,E 7 St & Avenue A,Greenwich Ave & Charles St
16648,63,FEMALE,00:10:30,W 59 St & 10 Ave,W 42 St & 8 Ave
22253,43,MALE,00:09:04,E 47 St & 2 Ave,E 24 St & Park Ave S
18816,50,MALE,00:11:58,W 37 St & 10 Ave,E 48 St & 3 Ave
21602,56,MALE,00:11:41,Columbus Ave & W 72 St,E 84 St & Park Ave
17831,37,FEMALE,00:09:23,E 7 St & Avenue A,Mercer St & Spring St
14943,38,FEMALE,00:09:44,10 Ave & W 28 St,W 45 St & 8 Ave
22933,31,MALE,00:09:19,E 33 St & 2 Ave,W 21 St & 6 Ave
17896,48,MALE,00:13:26,9 Ave & W 18 St,Greenwich St & Warren St
20176,25,MALE,00:09:36,West St & Chambers St,Christopher St & Greenwich St
23439,59,MALE,00:09:29,West St & Chambers St,Christopher St & Greenwich St
22762,48,FEMALE,00:18:44,E 19 St & 3 Ave,Leonard St & Church St
15638,62,FEMALE,00:12:45,W 37 St & 10 Ave,Broadway & W 58 St
22592,34,FEMALE,00:09:01,Central Park West & W 76 St,Broadway & W 60 St
22328,67,FEMALE,00:13:30,9 Ave & W 45 St,E 51 St & Lexington Ave
17356,48,FEMALE,00:17:17,11 Ave & W 41 St,W 18 St & 6 Ave
21385,69,MALE,00:11:13,E 5 St & Avenue C,Forsyth St & Broome St
22919,54,MALE,00:15:27,E 33 St & 2 Ave,E 10 St & Avenue A
17975,51,FEMALE,00:18:30,E 6 St & Avenue B,W 14 St & The High Line
20348,34,FEMALE,00:08:41,W 43 St & 10 Ave,W 59 St & 10 Ave
16867,49,FEMALE,00:11:51,W 13 St & 6 Ave,E 15 St & 3 Ave
15322,34,MALE,00:11:01,W 43 St & 10 Ave,W 56 St & 6 Ave
14997,72,MALE,00:10:59,W 13 St & 6 Ave,E 15 St & 3 Ave
23714,39,FEMALE,00:21:53,Pike St & Monroe St,E 45 St & 3 Ave
22910,42,MALE,00:12:52,Mercer St & Bleecker St,1 Ave & E 30 St
23650,37,FEMALE,00:11:17,6 Ave & Canal St,W 21 St & 6 Ave
16990,51,MALE,00:09:22,Carmine St & 6 Ave,Murray St & West St
23790,54,MALE,00:08:56,Suffolk St & Stanton St,1 Ave & E 15 St
23863,59,MALE,00:09:48,Madison St & Montgomery St,Lispenard St & Broadway
20913,42,MALE,00:26:44,Clinton Ave & Myrtle Ave,Lafayette St & E 8 St
20715,54,MALE,00:19:06,Wythe Ave & Metropolitan Ave,Cadman Plaza West & Montague St
19671,40,FEMALE,00:09:27,Riverside Dr & W 72 St,Broadway & W 60 St
23985,41,FEMALE,00:09:36,Bank St & Hudson St,Great Jones St
21551,63,FEMALE,00:20:31,Clark St & Henry St,Dean St & 4 Ave
15143,59,FEMALE,00:13:34,E 10 St & 5 Ave,E 17 St & Broadway
22077,40,FEMALE,00:10:36,Columbia St & Rivington St,Division St & Bowery
23856,43,MALE,00:12:43,W 20 St & 8 Ave,Pershing Square North
24071,52,MALE,00:12:24,Central Park West & W 85 St,Lexington Ave & E 63 St
24098,48,MALE,00:10:27,W 84 St & Columbus Ave,Broadway & W 60 St
18660,42,FEMALE,00:15:15,E 6 St & Avenue B,Lafayette St & E 8 St
16312,63,MALE,00:10:50,W 13 St & 7 Ave,W Broadway & Spring St
21916,39,FEMALE,00:26:24,Broadway & W 55 St,Mott St & Prince St
22093,44,MALE,00:08:59,Lexington Ave & E 24 St,W 20 St & 11 Ave
17563,65,FEMALE,00:09:09,W 78 St & Broadway,W 59 St & 10 Ave
24168,52,MALE,00:17:08,E 5 St & Avenue C,Grand St & Greene St
15683,59,MALE,00:11:37,W 37 St & 10 Ave,W 63 St & Broadway
23720,66,FEMALE,00:09:56,W 56 St & 6 Ave,W 70 St & Amsterdam Ave
23471,59,MALE,00:16:56,West St & Chambers St,W 21 St & 6 Ave
23788,40,FEMALE,00:17:48,2 Ave & E 31 St,W 42 St & 8 Ave
20330,43,MALE,00:22:25,Lafayette Ave & Fort Greene Pl,Liberty St & Broadway
23899,67,MALE,00:12:27,Market St & Cherry St,Columbia St & Rivington St
20693,48,MALE,00:10:53,E 19 St & 3 Ave,W 13 St & Hudson St
21966,40,MALE,00:40:15,Atlantic Ave & Fort Greene Pl,W 41 St & 8 Ave
16129,61,FEMALE,00:16:05,St Marks Pl & 1 Ave,Pershing Square North
24164,42,MALE,00:25:36,Cambridge Pl & Gates Ave,Fulton St & Washington Ave
23694,39,FEMALE,00:30:55,State St & Smith St,W 26 St & 10 Ave
16754,38,MALE,00:11:48,E 6 St & Avenue B,W 13 St & Hudson St
21143,82,MALE,00:27:20,South St & Whitehall St,Pike St & E Broadway
21988,37,MALE,00:10:39,South End Ave & Liberty St,W Broadway & Spring St
17959,37,MALE,00:10:31,South End Ave & Liberty St,W Broadway & Spring St
22116,61,FEMALE,00:08:45,Lafayette St & Jersey St,Perry St & Bleecker St
15429,56,MALE,00:11:24,Catherine St & Monroe St,1 Ave & E 15 St
23363,44,MALE,00:08:55,E 33 St & 2 Ave,St Marks Pl & 2 Ave
19509,33,MALE,00:11:42,W 53 St & 10 Ave,Pershing Square North
23315,48,MALE,00:11:48,Allen St & Rivington St,Sullivan St & Washington Sq
20176,46,MALE,00:10:37,Christopher St & Greenwich St,E 16 St & Irving Pl
24195,38,FEMALE,00:14:13,E 3 St & 1 Ave,W 21 St & 6 Ave
16105,38,MALE,00:23:20,Clinton St & Joralemon St,Mercer St & Spring St
23149,67,MALE,00:09:58,E 84 St & Park Ave,E 56 St & Madison Ave
15448,36,FEMALE,00:13:03,W 15 St & 7 Ave,E 6 St & Avenue B
14980,40,FEMALE,00:17:46,11 Ave & W 41 St,Broadway & W 24 St
23054,33,FEMALE,00:22:37,E 10 St & Avenue A,Fulton St & William St
22621,38,FEMALE,00:10:18,Allen St & Rivington St,E 16 St & Irving Pl
21207,35,MALE,00:15:20,E 6 St & Avenue D,Greenwich Ave & Charles St
14807,70,MALE,00:13:34,9 Ave & W 18 St,West St & Chambers St
14851,39,MALE,00:09:04,Allen St & Rivington St,Bayard St & Baxter St
19049,32,MALE,00:18:20,Suffolk St & Stanton St,E 11 St & Broadway
23899,67,FEMALE,00:08:31,Columbia St & Rivington St,Pike St & E Broadway
22151,37,MALE,00:11:28,E 81 St & York Ave,E 45 St & 3 Ave
19053,33,MALE,00:17:08,Willoughby Ave & Tompkins Ave,Grand St & Havemeyer St
23439,43,FEMALE,00:13:05,Bank St & Washington St,W 41 St & 8 Ave
23445,39,MALE,00:08:29,W 41 St & 8 Ave,Broadway & W 29 St
23156,39,MALE,00:15:11,Scholes St & Manhattan Ave,45 Rd & 11 St
22091,46,FEMALE,00:09:04,Broadway & E 14 St,Perry St & Bleecker St
17236,56,FEMALE,00:27:06,11 Ave & W 59 St,W 14 St & The High Line
15628,45,MALE,00:08:33,E 11 St & 1 Ave,W 13 St & 6 Ave
21079,33,MALE,00:15:46,Washington Ave & Park Ave,Kent Ave & N 7 St
23808,73,MALE,00:14:29,Avenue D & E 12 St,Forsyth St & Broome St
15821,78,MALE,00:16:17,E 20 St & FDR Drive,E 16 St & 5 Ave
18781,46,MALE,00:08:55,W 43 St & 10 Ave,W 27 St & 7 Ave
16338,71,MALE,00:13:30,W 67 St & Broadway,Broadway & W 60 St
21252,68,MALE,00:12:15,E 2 St & 2 Ave,W 13 St & Hudson St
23907,55,FEMALE,00:08:51,2 Ave & E 31 St,E 17 St & Broadway
